tiff_file,entity_id_sat,row_index,col_index,gas_flare_id,cntry_name,cntry_iso,latitude,longitude,flr_volume,avg_temp,ellip,dtc_freq,clr_obs,flr_type
fire_LC80210472019090LGN00_7_3_patch.tiff,LC80210472019090LGN00,7,3,3237,Russian Federation,RUS,60.955635,76.314272,0.008723888,1890.76,1.74656,52.9412,238,upstream
fire_LC80210472019090LGN00_17_3_patch.tiff,LC80210472019090LGN00,17,3,3238,United Kingdom,GBR,56.780668,2.107391,0.008715845,1769.14,1.89286,37.2549,204,upstream
fire_LC80210472019218LGN00_5_5_patch.tiff,LC80210472019218LGN00,5,5,3245,Russian Federation,RUS,51.607027,46.389016,0.008705102,1778.8,0.820002,63.0037,273,upstream
fire_LC80210472019218LGN00_5_5_patch.tiff,LC80210472019218LGN00,5,5,3241,Russian Federation,RUS,60.886257,76.871844,0.008709769,1745.31,1.21368,56.1538,260,upstream
fire_LC80210472019218LGN00_6_6_patch.tiff,LC80210472019218LGN00,6,6,3246,Russian Federation,RUS,62.463875,80.347899,0.008702401,1821.83,3.24493,38.247,251,upstream
fire_LC80210472019218LGN00_7_3_patch.tiff,LC80210472019218LGN00,7,3,3237,Russian Federation,RUS,60.955635,76.314272,0.008723888,1890.76,1.74656,52.9412,238,upstream
fire_LC80210472019218LGN00_17_3_patch.tiff,LC80210472019218LGN00,17,3,3238,United Kingdom,GBR,56.780668,2.107391,0.008715845,1769.14,1.89286,37.2549,204,upstream
fire_LC80210472019362LGN00_5_4_patch.tiff,LC80210472019362LGN00,5,4,3241,Russian Federation,RUS,60.886257,76.871844,0.008709769,1745.31,1.21368,56.1538,260,upstream
fire_LC80210472019362LGN00_5_4_patch.tiff,LC80210472019362LGN00,5,4,3240,United States,USA,28.407477,-99.750036,0.008711765,1907.36,2.70676,30.0,250,upstream
fire_LC80210472019362LGN00_5_5_patch.tiff,LC80210472019362LGN00,5,5,3245,Russian Federation,RUS,51.607027,46.389016,0.008705102,1778.8,0.820002,63.0037,273,upstream
fire_LC80210472019362LGN00_17_3_patch.tiff,LC80210472019362LGN00,17,3,3238,United Kingdom,GBR,56.780668,2.107391,0.008715845,1769.14,1.89286,37.2549,204,upstream
fire_LC80210482019074LGN00_6_4_patch.tiff,LC80210482019074LGN00,6,4,3225,Russian Federation,RUS,60.417033,96.287306,0.008829969,1650.56,1.6015,27.4725,273,upstream
fire_LC80210482019074LGN00_7_3_patch.tiff,LC80210482019074LGN00,7,3,3223,Russian Federation,RUS,61.190484,76.021844,0.008849841,1885.01,2.83082,43.2432,259,upstream
fire_LC80210482019074LGN00_7_3_patch.tiff,LC80210482019074LGN00,7,3,3224,Russian Federation,RUS,54.847615,56.10985,0.008832347,1349.2,2.66852,62.6263,198,refinery
fire_LC80210482019218LGN00_7_3_patch.tiff,LC80210482019218LGN00,7,3,3222,Venezuela,VEN,9.780851,-63.408862,0.008851485,1889.61,2.10552,51.9651,229,upstream
fire_LC80210482019218LGN00_7_3_patch.tiff,LC80210482019218LGN00,7,3,3223,Russian Federation,RUS,61.190484,76.021844,0.008849841,1885.01,2.83082,43.2432,259,upstream
fire_LC80210482019362LGN00_7_3_patch.tiff,LC80210482019362LGN00,7,3,3222,Venezuela,VEN,9.780851,-63.408862,0.008851485,1889.61,2.10552,51.9651,229,upstream
fire_LC80210482019362LGN00_7_3_patch.tiff,LC80210482019362LGN00,7,3,3223,Russian Federation,RUS,61.190484,76.021844,0.008849841,1885.01,2.83082,43.2432,259,upstream
fire_LC80220332019241LGN00_25_10_patch.tiff,LC80220332019241LGN00,25,10,3374,Congo,COG,-4.512449,12.02601,0.008192657,1885.44,1.6015,32.9412,85,upstream
fire_LC80220342019241LGN00_4_15_patch.tiff,LC80220342019241LGN00,4,15,3374,Congo,COG,-4.512449,12.02601,0.008192657,1885.44,1.6015,32.9412,85,upstream
fire_LC80220382019065LGN00_14_27_patch.tiff,LC80220382019065LGN00,14,27,3363,United States,USA,35.51356,-101.408862,0.008242234,1809.86,1.18569,16.0,300,upstream
fire_LC80220392019241LGN00_16_3_patch.tiff,LC80220392019241LGN00,16,3,3080,United States,USA,31.034479,-101.131667,0.00952543,1851.31,2.22957,18.5185,297,upstream
fire_LC80220392019241LGN00_16_3_patch.tiff,LC80220392019241LGN00,16,3,3079,Congo,COG,-5.063783,11.83193,0.009534441,1768.39,1.13908,68.254,63,upstream
fire_LC80220392019241LGN00_16_3_patch.tiff,LC80220392019241LGN00,16,3,3077,United States,USA,31.798505,-102.062437,0.009543717,1846.04,1.51095,32.9966,297,upstream
fire_LC80220392019241LGN00_16_3_patch.tiff,LC80220392019241LGN00,16,3,3081,United States,USA,28.762473,-98.275041,0.009520029,1945.13,2.88169,39.8406,251,upstream
fire_LC80220392019241LGN00_16_3_patch.tiff,LC80220392019241LGN00,16,3,3082,Ecuador,ECU,-0.571725,-76.903675,0.009518385,1902.19,1.02577,53.7313,67,upstream
fire_LC80220462019081LGN00_24_18_patch.tiff,LC80220462019081LGN00,24,18,3227,United States,USA,31.73774,-103.923326,0.008822573,1893.96,1.33663,33.4471,293,upstream
fire_LC80220462019081LGN00_24_19_patch.tiff,LC80220462019081LGN00,24,19,3231,United States,USA,47.819671,-102.950411,0.008774639,1949.88,2.35368,46.9178,292,upstream
fire_LC80220462019081LGN00_24_19_patch.tiff,LC80220462019081LGN00,24,19,3229,United States,USA,47.904646,-103.079899,0.008783562,1920.82,3.085,43.7063,286,upstream
fire_LC80220462019081LGN00_24_19_patch.tiff,LC80220462019081LGN00,24,19,3228,United States,USA,31.797907,-104.019794,0.008802671,1873.56,2.9734,25.1799,278,upstream
fire_LC80220462019081LGN00_24_20_patch.tiff,LC80220462019081LGN00,24,20,3233,United States,USA,28.155164,-89.10518,0.008758495,1787.7,1.6015,9.88142,253,upstream
fire_LC80220462019081LGN00_24_20_patch.tiff,LC80220462019081LGN00,24,20,3236,United States,USA,28.844096,-99.510052,0.008727058,1857.82,1.14178,37.4486,243,upstream
fire_LC80220462019081LGN00_25_20_patch.tiff,LC80220462019081LGN00,25,20,3239,United States,USA,46.121077,-103.834932,0.008712763,1886.44,1.67143,47.5352,284,upstream
fire_LC80220462019081LGN00_25_20_patch.tiff,LC80220462019081LGN00,25,20,3235,United States,USA,30.051327,-93.751222,0.008740325,1876.94,2.56116,35.4545,220,refinery
fire_LC80220462019081LGN00_26_21_patch.tiff,LC80220462019081LGN00,26,21,3241,Russian Federation,RUS,60.886257,76.871844,0.008709769,1745.31,1.21368,56.1538,260,upstream
fire_LC80220462019081LGN00_26_21_patch.tiff,LC80220462019081LGN00,26,21,3240,United States,USA,28.407477,-99.750036,0.008711765,1907.36,2.70676,30.0,250,upstream
fire_LC80220462019081LGN00_27_22_patch.tiff,LC80220462019081LGN00,27,22,3244,Thailand,THA,12.698784,101.142968,0.00870607,1703.13,2.34571,40.6897,145,refinery
fire_LC80220462019081LGN00_27_22_patch.tiff,LC80220462019081LGN00,27,22,3246,Russian Federation,RUS,62.463875,80.347899,0.008702401,1821.83,3.24493,38.247,251,upstream
fire_LC80220462019081LGN00_27_22_patch.tiff,LC80220462019081LGN00,27,22,3243,Iran,IRN,36.505138,60.874341,0.008709329,1851.02,2.35272,50.8287,362,upstream
fire_LC80220462019081LGN00_27_22_patch.tiff,LC80220462019081LGN00,27,22,3242,United States,USA,31.838272,-103.910206,0.00870974,1905.77,2.42661,48.1884,276,upstream
fire_LC80220462019081LGN00_28_20_patch.tiff,LC80220462019081LGN00,28,20,3237,Russian Federation,RUS,60.955635,76.314272,0.008723888,1890.76,1.74656,52.9412,238,upstream
fire_LC80220462019081LGN00_28_20_patch.tiff,LC80220462019081LGN00,28,20,3234,Indonesia,IDN,-1.882109,103.257896,0.008745345,1881.64,1.78874,57.0248,121,upstream
fire_LC80220462019081LGN00_28_20_patch.tiff,LC80220462019081LGN00,28,20,3232,Russian Federation,RUS,65.389977,82.41822,0.008762428,1811.65,3.79018,35.9551,267,gas
fire_LC80220462019225LGN00_24_18_patch.tiff,LC80220462019225LGN00,24,18,3227,United States,USA,31.73774,-103.923326,0.008822573,1893.96,1.33663,33.4471,293,upstream
fire_LC80220462019225LGN00_24_19_patch.tiff,LC80220462019225LGN00,24,19,3231,United States,USA,47.819671,-102.950411,0.008774639,1949.88,2.35368,46.9178,292,upstream
fire_LC80220462019225LGN00_24_19_patch.tiff,LC80220462019225LGN00,24,19,3229,United States,USA,47.904646,-103.079899,0.008783562,1920.82,3.085,43.7063,286,upstream
fire_LC80220462019225LGN00_24_19_patch.tiff,LC80220462019225LGN00,24,19,3228,United States,USA,31.797907,-104.019794,0.008802671,1873.56,2.9734,25.1799,278,upstream
fire_LC80220462019225LGN00_24_20_patch.tiff,LC80220462019225LGN00,24,20,3233,United States,USA,28.155164,-89.10518,0.008758495,1787.7,1.6015,9.88142,253,upstream
fire_LC80220462019225LGN00_24_20_patch.tiff,LC80220462019225LGN00,24,20,3236,United States,USA,28.844096,-99.510052,0.008727058,1857.82,1.14178,37.4486,243,upstream
fire_LC80220462019225LGN00_25_20_patch.tiff,LC80220462019225LGN00,25,20,3239,United States,USA,46.121077,-103.834932,0.008712763,1886.44,1.67143,47.5352,284,upstream
fire_LC80220462019225LGN00_25_20_patch.tiff,LC80220462019225LGN00,25,20,3235,United States,USA,30.051327,-93.751222,0.008740325,1876.94,2.56116,35.4545,220,refinery
fire_LC80220462019225LGN00_26_21_patch.tiff,LC80220462019225LGN00,26,21,3241,Russian Federation,RUS,60.886257,76.871844,0.008709769,1745.31,1.21368,56.1538,260,upstream
fire_LC80220462019225LGN00_26_21_patch.tiff,LC80220462019225LGN00,26,21,3240,United States,USA,28.407477,-99.750036,0.008711765,1907.36,2.70676,30.0,250,upstream
fire_LC80220462019225LGN00_26_22_patch.tiff,LC80220462019225LGN00,26,22,3245,Russian Federation,RUS,51.607027,46.389016,0.008705102,1778.8,0.820002,63.0037,273,upstream
fire_LC80220462019225LGN00_27_17_patch.tiff,LC80220462019225LGN00,27,17,3226,United States,USA,48.747296,-102.925648,0.008823717,1956.89,2.53514,41.25,320,upstream
fire_LC80220462019241LGN00_24_18_patch.tiff,LC80220462019241LGN00,24,18,3227,United States,USA,31.73774,-103.923326,0.008822573,1893.96,1.33663,33.4471,293,upstream
fire_LC80220462019241LGN00_24_19_patch.tiff,LC80220462019241LGN00,24,19,3231,United States,USA,47.819671,-102.950411,0.008774639,1949.88,2.35368,46.9178,292,upstream
fire_LC80220462019241LGN00_24_19_patch.tiff,LC80220462019241LGN00,24,19,3229,United States,USA,47.904646,-103.079899,0.008783562,1920.82,3.085,43.7063,286,upstream
fire_LC80220462019241LGN00_24_19_patch.tiff,LC80220462019241LGN00,24,19,3228,United States,USA,31.797907,-104.019794,0.008802671,1873.56,2.9734,25.1799,278,upstream
fire_LC80220462019241LGN00_24_20_patch.tiff,LC80220462019241LGN00,24,20,3233,United States,USA,28.155164,-89.10518,0.008758495,1787.7,1.6015,9.88142,253,upstream
fire_LC80220462019241LGN00_24_20_patch.tiff,LC80220462019241LGN00,24,20,3236,United States,USA,28.844096,-99.510052,0.008727058,1857.82,1.14178,37.4486,243,upstream
fire_LC80220462019241LGN00_25_20_patch.tiff,LC80220462019241LGN00,25,20,3239,United States,USA,46.121077,-103.834932,0.008712763,1886.44,1.67143,47.5352,284,upstream
fire_LC80220462019241LGN00_25_20_patch.tiff,LC80220462019241LGN00,25,20,3235,United States,USA,30.051327,-93.751222,0.008740325,1876.94,2.56116,35.4545,220,refinery
fire_LC80220462019241LGN00_26_21_patch.tiff,LC80220462019241LGN00,26,21,3241,Russian Federation,RUS,60.886257,76.871844,0.008709769,1745.31,1.21368,56.1538,260,upstream
fire_LC80220462019241LGN00_26_21_patch.tiff,LC80220462019241LGN00,26,21,3240,United States,USA,28.407477,-99.750036,0.008711765,1907.36,2.70676,30.0,250,upstream
fire_LC80220462019241LGN00_26_22_patch.tiff,LC80220462019241LGN00,26,22,3245,Russian Federation,RUS,51.607027,46.389016,0.008705102,1778.8,0.820002,63.0037,273,upstream
fire_LC80220462019241LGN00_27_17_patch.tiff,LC80220462019241LGN00,27,17,3226,United States,USA,48.747296,-102.925648,0.008823717,1956.89,2.53514,41.25,320,upstream
fire_LC80220462019241LGN00_29_19_patch.tiff,LC80220462019241LGN00,29,19,3232,Russian Federation,RUS,65.389977,82.41822,0.008762428,1811.65,3.79018,35.9551,267,gas
fire_LC80220462019273LGN00_24_19_patch.tiff,LC80220462019273LGN00,24,19,3231,United States,USA,47.819671,-102.950411,0.008774639,1949.88,2.35368,46.9178,292,upstream
fire_LC80220462019273LGN00_24_19_patch.tiff,LC80220462019273LGN00,24,19,3227,United States,USA,31.73774,-103.923326,0.008822573,1893.96,1.33663,33.4471,293,upstream
fire_LC80220462019273LGN00_24_19_patch.tiff,LC80220462019273LGN00,24,19,3229,United States,USA,47.904646,-103.079899,0.008783562,1920.82,3.085,43.7063,286,upstream
fire_LC80220462019273LGN00_24_19_patch.tiff,LC80220462019273LGN00,24,19,3228,United States,USA,31.797907,-104.019794,0.008802671,1873.56,2.9734,25.1799,278,upstream
fire_LC80220462019273LGN00_24_20_patch.tiff,LC80220462019273LGN00,24,20,3233,United States,USA,28.155164,-89.10518,0.008758495,1787.7,1.6015,9.88142,253,upstream
fire_LC80220462019273LGN00_24_20_patch.tiff,LC80220462019273LGN00,24,20,3236,United States,USA,28.844096,-99.510052,0.008727058,1857.82,1.14178,37.4486,243,upstream
fire_LC80220462019273LGN00_25_20_patch.tiff,LC80220462019273LGN00,25,20,3239,United States,USA,46.121077,-103.834932,0.008712763,1886.44,1.67143,47.5352,284,upstream
fire_LC80220462019273LGN00_25_20_patch.tiff,LC80220462019273LGN00,25,20,3235,United States,USA,30.051327,-93.751222,0.008740325,1876.94,2.56116,35.4545,220,refinery
fire_LC80220462019273LGN00_26_21_patch.tiff,LC80220462019273LGN00,26,21,3241,Russian Federation,RUS,60.886257,76.871844,0.008709769,1745.31,1.21368,56.1538,260,upstream
fire_LC80220462019273LGN00_26_21_patch.tiff,LC80220462019273LGN00,26,21,3240,United States,USA,28.407477,-99.750036,0.008711765,1907.36,2.70676,30.0,250,upstream
fire_LC80220462019273LGN00_26_22_patch.tiff,LC80220462019273LGN00,26,22,3245,Russian Federation,RUS,51.607027,46.389016,0.008705102,1778.8,0.820002,63.0037,273,upstream
fire_LC80220472019225LGN00_4_24_patch.tiff,LC80220472019225LGN00,4,24,3235,United States,USA,30.051327,-93.751222,0.008740325,1876.94,2.56116,35.4545,220,refinery
fire_LC80220472019225LGN00_4_25_patch.tiff,LC80220472019225LGN00,4,25,3239,United States,USA,46.121077,-103.834932,0.008712763,1886.44,1.67143,47.5352,284,upstream
fire_LC80220472019225LGN00_5_26_patch.tiff,LC80220472019225LGN00,5,26,3245,Russian Federation,RUS,51.607027,46.389016,0.008705102,1778.8,0.820002,63.0037,273,upstream
fire_LC80220472019225LGN00_5_26_patch.tiff,LC80220472019225LGN00,5,26,3241,Russian Federation,RUS,60.886257,76.871844,0.008709769,1745.31,1.21368,56.1538,260,upstream
fire_LC80220472019225LGN00_5_26_patch.tiff,LC80220472019225LGN00,5,26,3240,United States,USA,28.407477,-99.750036,0.008711765,1907.36,2.70676,30.0,250,upstream
fire_LC80220472019225LGN00_6_27_patch.tiff,LC80220472019225LGN00,6,27,3246,Russian Federation,RUS,62.463875,80.347899,0.008702401,1821.83,3.24493,38.247,251,upstream
fire_LC80220472019225LGN00_7_21_patch.tiff,LC80220472019225LGN00,7,21,3226,United States,USA,48.747296,-102.925648,0.008823717,1956.89,2.53514,41.25,320,upstream
fire_LC80220472019225LGN00_7_24_patch.tiff,LC80220472019225LGN00,7,24,3234,Indonesia,IDN,-1.882109,103.257896,0.008745345,1881.64,1.78874,57.0248,121,upstream
fire_LC80220472019225LGN00_8_23_patch.tiff,LC80220472019225LGN00,8,23,3230,Venezuela,VEN,10.293469,-71.379172,0.008779629,1838.14,2.37684,46.1538,156,refinery
fire_LC80220472019225LGN00_13_18_patch.tiff,LC80220472019225LGN00,13,18,3221,United States,USA,31.522844,-103.462103,0.008853217,1840.34,1.6015,24.6479,284,upstream
fire_LC80220472019225LGN00_17_25_patch.tiff,LC80220472019225LGN00,17,25,3238,United Kingdom,GBR,56.780668,2.107391,0.008715845,1769.14,1.89286,37.2549,204,upstream
fire_LC80220472019225LGN00_20_11_patch.tiff,LC80220472019225LGN00,20,11,3204,Russian Federation,RUS,44.824447,44.11605,0.008923429,1803.32,1.0,44.1077,297,upstream
fire_LC80220472019225LGN00_20_16_patch.tiff,LC80220472019225LGN00,20,16,3216,Russian Federation,RUS,66.323187,77.396365,0.008873177,1761.81,1.6015,5.54017,361,upstream
fire_LC80220472019225LGN00_25_12_patch.tiff,LC80220472019225LGN00,25,12,3209,Iran,IRN,27.94331,52.075541,0.008899037,1790.86,2.6276,40.7975,326,upstream
fire_LC80220472019225LGN00_25_12_patch.tiff,LC80220472019225LGN00,25,12,3213,United States,USA,32.04636,-101.954476,0.008882746,1804.45,1.32965,15.8249,297,upstream
fire_LC80220472019225LGN00_25_12_patch.tiff,LC80220472019225LGN00,25,12,3212,Saudi Arabia,SAU,25.607829,49.980987,0.008883157,1778.04,1.6015,14.2012,338,upstream
fire_LC80220472019225LGN00_27_20_patch.tiff,LC80220472019225LGN00,27,20,3222,Venezuela,VEN,9.780851,-63.408862,0.008851485,1889.61,2.10552,51.9651,229,upstream
fire_LC80220472019225LGN00_27_20_patch.tiff,LC80220472019225LGN00,27,20,3224,Russian Federation,RUS,54.847615,56.10985,0.008832347,1349.2,2.66852,62.6263,198,refinery
fire_LC80220472019225LGN00_28_20_patch.tiff,LC80220472019225LGN00,28,20,3223,Russian Federation,RUS,61.190484,76.021844,0.008849841,1885.01,2.83082,43.2432,259,upstream
fire_LC80220482019225LGN00_6_5_patch.tiff,LC80220482019225LGN00,6,5,3183,United States,USA,32.017332,-103.626783,0.009020118,1851.28,1.46846,42.0495,283,upstream
fire_LC80220482019225LGN00_6_11_patch.tiff,LC80220482019225LGN00,6,11,3191,United States,USA,28.607821,-98.365586,0.008991352,1915.6,1.72445,41.1765,238,upstream
fire_LC80220482019225LGN00_7_25_patch.tiff,LC80220482019225LGN00,7,25,3222,Venezuela,VEN,9.780851,-63.408862,0.008851485,1889.61,2.10552,51.9651,229,upstream
fire_LC80220482019225LGN00_7_25_patch.tiff,LC80220482019225LGN00,7,25,3223,Russian Federation,RUS,61.190484,76.021844,0.008849841,1885.01,2.83082,43.2432,259,upstream
fire_LC80220482019225LGN00_7_25_patch.tiff,LC80220482019225LGN00,7,25,3224,Russian Federation,RUS,54.847615,56.10985,0.008832347,1349.2,2.66852,62.6263,198,refinery
fire_LC80220482019225LGN00_10_13_patch.tiff,LC80220482019225LGN00,10,13,3198,Russian Federation,RUS,51.688833,54.875907,0.008955747,1702.24,2.70903,57.2581,248,gas
fire_LC80220482019225LGN00_11_14_patch.tiff,LC80220482019225LGN00,11,14,3202,Venezuela,VEN,9.823576,-63.405788,0.008930856,1821.18,1.73795,50.2146,233,upstream
fire_LC80230392019248LGN00_12_20_patch.tiff,LC80230392019248LGN00,12,20,3073,United States,USA,31.824904,-104.055324,0.009554519,1859.18,2.35442,39.8577,281,upstream
fire_LC80230472019072LGN00_23_21_patch.tiff,LC80230472019072LGN00,23,21,3176,Saudi Arabia,SAU,24.790983,49.181974,0.009051555,1807.47,1.48666,54.5205,365,upstream
fire_LC80230472019072LGN00_24_15_patch.tiff,LC80230472019072LGN00,24,15,3166,India,IND,25.446356,71.566689,0.009108911,1828.44,1.59987,57.5658,304,upstream
fire_LC80230472019072LGN00_24_16_patch.tiff,LC80230472019072LGN00,24,16,3168,United States,USA,31.207258,-103.130628,0.009098373,1822.4,1.6015,16.7235,293,upstream
fire_LC80230472019072LGN00_24_18_patch.tiff,LC80230472019072LGN00,24,18,3172,Turkey,TUR,38.224582,40.504192,0.009067729,1802.44,1.78467,54.5181,332,upstream
fire_LC80230472019072LGN00_26_19_patch.tiff,LC80230472019072LGN00,26,19,3173,United States,USA,47.528939,-102.818102,0.009060361,1919.45,1.98132,49.6667,300,upstream
fire_LC80230472019072LGN00_27_17_patch.tiff,LC80230472019072LGN00,27,17,3170,United States,USA,31.153636,-103.567784,0.009090213,1842.4,1.42797,44.9275,276,upstream
fire_LC80230472019088LGN00_23_21_patch.tiff,LC80230472019088LGN00,23,21,3176,Saudi Arabia,SAU,24.790983,49.181974,0.009051555,1807.47,1.48666,54.5205,365,upstream
fire_LC80230472019088LGN00_23_22_patch.tiff,LC80230472019088LGN00,23,22,3185,Russian Federation,RUS,51.542644,143.391913,0.009013749,1743.37,1.23188,63.3987,306,upstream
fire_LC80230472019088LGN00_24_15_patch.tiff,LC80230472019088LGN00,24,15,3166,India,IND,25.446356,71.566689,0.009108911,1828.44,1.59987,57.5658,304,upstream
fire_LC80230472019088LGN00_25_16_patch.tiff,LC80230472019088LGN00,25,16,3169,United States,USA,31.319781,-103.609799,0.009096231,1805.74,1.6015,11.2319,276,upstream
fire_LC80230472019088LGN00_25_20_patch.tiff,LC80230472019088LGN00,25,20,3175,Russian Federation,RUS,68.383269,59.059225,0.009052054,1914.88,2.52767,38.1232,341,upstream
fire_LC80230472019088LGN00_25_20_patch.tiff,LC80230472019088LGN00,25,20,3174,Colombia,COL,0.452003,-76.292172,0.009054579,1873.21,1.6015,53.0612,49,upstream
fire_LC80230472019088LGN00_25_21_patch.tiff,LC80230472019088LGN00,25,21,3177,Australia,AUS,-19.589053,116.446461,0.009040988,1654.76,1.41426,17.6119,335,upstream
fire_LC80230472019088LGN00_26_14_patch.tiff,LC80230472019088LGN00,26,14,3165,United States,USA,32.164994,-103.645132,0.009115604,1896.2,1.6015,18.0505,277,upstream
fire_LC80230472019088LGN00_26_14_patch.tiff,LC80230472019088LGN00,26,14,3164,Qatar,QAT,25.287055,50.797117,0.009119243,1853.73,1.6015,52.1994,341,upstream
fire_LC80230472019088LGN00_27_17_patch.tiff,LC80230472019088LGN00,27,17,3170,United States,USA,31.153636,-103.567784,0.009090213,1842.4,1.42797,44.9275,276,upstream
fire_LC80230472019088LGN00_29_22_patch.tiff,LC80230472019088LGN00,29,22,3179,India,IND,27.367911,94.896273,0.009035147,1812.95,2.26448,35.7143,182,upstream
fire_LC80230472019248LGN00_23_21_patch.tiff,LC80230472019248LGN00,23,21,3176,Saudi Arabia,SAU,24.790983,49.181974,0.009051555,1807.47,1.48666,54.5205,365,upstream
fire_LC80230472019248LGN00_23_22_patch.tiff,LC80230472019248LGN00,23,22,3185,Russian Federation,RUS,51.542644,143.391913,0.009013749,1743.37,1.23188,63.3987,306,upstream
fire_LC80230472019248LGN00_24_15_patch.tiff,LC80230472019248LGN00,24,15,3166,India,IND,25.446356,71.566689,0.009108911,1828.44,1.59987,57.5658,304,upstream
